home_form_wins_3,home_form_draws_3,home_form_losses_3,home_form_points_3,home_form_goals_scored_3,home_form_goals_conceded_3,home_form_goal_diff_3,home_form_avg_goals_3,home_form_avg_shots_3,home_form_avg_sot_3,home_form_wins_5,home_form_draws_5,home_form_losses_5,home_form_points_5,home_form_goals_scored_5,home_form_goals_conceded_5,home_form_goal_diff_5,home_form_avg_goals_5,home_form_avg_shots_5,home_form_avg_sot_5,home_form_wins_10,home_form_draws_10,home_form_losses_10,home_form_points_10,home_form_goals_scored_10,home_form_goals_conceded_10,home_form_goal_diff_10,home_form_avg_goals_10,home_form_avg_shots_10,home_form_avg_sot_10,away_form_wins_3,away_form_draws_3,away_form_losses_3,away_form_points_3,away_form_goals_scored_3,away_form_goals_conceded_3,away_form_goal_diff_3,away_form_avg_goals_3,away_form_avg_shots_3,away_form_avg_sot_3,away_form_wins_5,away_form_draws_5,away_form_losses_5,away_form_points_5,away_form_goals_scored_5,away_form_goals_conceded_5,away_form_goal_diff_5,away_form_avg_goals_5,away_form_avg_shots_5,away_form_avg_sot_5,away_form_wins_10,away_form_draws_10,away_form_losses_10,away_form_points_10,away_form_goals_scored_10,away_form_goals_conceded_10,away_form_goal_diff_10,away_form_avg_goals_10,away_form_avg_shots_10,away_form_avg_sot_10,home_team_home_perf_win_rate,home_team_home_perf_avg_goals,home_team_home_perf_avg_conceded,home_team_home_perf_avg_shots,home_team_home_perf_avg_sot,away_team_away_perf_win_rate,away_team_away_perf_avg_goals,away_team_away_perf_avg_conceded,away_team_away_perf_avg_shots,away_team_away_perf_avg_sot,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_goal_diff,h2h_avg_total_goals,h2h_home_scoring_rate,h2h_away_scoring_rate,h2h_avg_shots,h2h_avg_corners,h2h_home_dominance,home_atk_avg_goals,home_atk_avg_shots,home_atk_avg_sot,home_atk_avg_corners,home_def_avg_conceded,home_def_clean_sheet_rate,home_def_shots_faced,home_def_avg_fouls,home_def_avg_yellow,home_def_avg_red,home_disc_fouls,home_disc_yellow,home_disc_red,home_mom_win_streak,home_mom_loss_streak,home_mom_unbeaten_streak,home_eff_goal_conversion,home_eff_shot_accuracy,home_eff_goals_per_sot,home_eff_sot_conversion,home_dom_shots_diff,home_dom_sot_diff,home_dom_corners_diff,home_dom_goals_diff,home_trend_goals,home_trend_conceded,home_trend_shots,home_trend_sot,home_consist_goals_std,home_consist_conceded_std,home_consist_shots_std,home_consist_sot_std,home_consist_corners_std,home_consist_gd_std,home_ht_goals_scored_avg,home_ht_goals_conceded_avg,home_ht_win_rate,home_ht_draw_rate,away_atk_avg_goals,away_atk_avg_shots,away_atk_avg_sot,away_atk_avg_corners,away_def_avg_conceded,away_def_clean_sheet_rate,away_def_shots_faced,away_def_avg_fouls,away_def_avg_yellow,away_def_avg_red,away_disc_fouls,away_disc_yellow,away_disc_red,away_mom_win_streak,away_mom_loss_streak,away_mom_unbeaten_streak,away_eff_goal_conversion,away_eff_shot_accuracy,away_eff_goals_per_sot,away_eff_sot_conversion,away_dom_shots_diff,away_dom_sot_diff,away_dom_corners_diff,away_dom_goals_diff,away_trend_goals,away_trend_conceded,away_trend_shots,away_trend_sot,away_consist_goals_std,away_consist_conceded_std,away_consist_shots_std,away_consist_sot_std,away_consist_corners_std,away_consist_gd_std,away_ht_goals_scored_avg,away_ht_goals_conceded_avg,away_ht_win_rate,away_ht_draw_rate,home_team_fd_home_opp_win_rate,home_team_fd_home_opp_avg_gd,home_team_fd_home_opp_avg_points,away_team_fd_away_opp_win_rate,away_team_fd_away_opp_avg_gd,away_team_fd_away_opp_avg_points,home_team_venue_mom_home_unbeaten,home_team_venue_mom_home_winning,home_team_venue_mom_home_scoring,away_team_venue_mom_away_unbeaten,away_team_venue_mom_away_winning,away_team_venue_mom_away_scoring,home_team_win_pct,home_team_ppm,away_team_win_pct,away_team_ppm,home_team_cs_rate,away_team_cs_rate,home_elo,away_elo,elo_diff,home_xg_proxy,away_xg_proxy,xg_proxy_diff,diff_form_points_3,diff_form_goals_scored_3,diff_form_avg_shots_3,diff_form_avg_sot_3,diff_form_goal_diff_3,diff_form_points_5,diff_form_goals_scored_5,diff_form_avg_shots_5,diff_form_avg_sot_5,diff_form_goal_diff_5,diff_form_points_10,diff_form_goals_scored_10,diff_form_avg_shots_10,diff_form_avg_sot_10,diff_form_goal_diff_10,home_advantage_index,home_team,away_team,date,ftr,ftr_encoded,season
1,0,2,3,1,3,-2,0.3333333333333333,7.666666666666667,1.3333333333333333,1,0,4,3,4,9,-5,0.8,9.0,2.6,1,1,8,4,7,20,-13,0.7,9.4,3.0,2,1,0,7,6,3,3,2.0,13.0,5.666666666666667,4,1,0,13,9,4,5,1.8,12.8,5.2,8,1,1,25,19,6,13,1.9,13.7,6.1,0.1,0.9,2.1,9.1,3.5,0.5,2.0,1.3,17.1,5.8,1,6,1,8,21,-13,3.625,1.0,2.625,29.5,11.625,-0.625,0.7,9.4,3.0,4.2,2.0,0.1,18.3,11.4,3.3,0.2,11.4,3.3,0.2,0,1,0,0.07446808510638298,0.3191489361702128,0.23333333333333334,0.3191489361702128,-8.9,-3.4,-3.2,-1.3,-0.3000000000000001,-0.5000000000000004,-0.300000000000001,-0.9,0.674948557710553,1.1547005383792515,4.087922591134904,2.160246899469287,3.583914681524163,1.1595018087284057,0.3,0.8,0.2,0.3,1.9,13.7,6.1,5.5,0.6,0.5,10.3,11.2,2.0,0.0,11.2,2.0,0.0,2,0,7,0.1386861313868613,0.44525547445255476,0.3114754098360656,0.44525547445255476,3.4,2.7,0.7,1.3,0.19999999999999987,-8.070495441509889e-17,0.2999999999999996,0.4999999999999995,0.8755950357709131,0.6992058987801011,3.8311588035185618,2.923088169119167,3.6285901761795403,1.2516655570345725,1.1,0.3,0.7,0.1,0.3630924549100648,-0.04194089724388864,1.3410172518425474,0.39390042824926075,0.02952511841407986,1.388868363145433,1,1,3,7,0,7,0.1,0.4666666666666667,0.7,2.2666666666666666,0.1,0.3,1343.8567719463101,1734.1953294496411,-390.338557503331,0.30000000000000004,0.61,-0.30999999999999994,-4,-5,-5.333333333333333,-4.333333333333334,-5,-10,-5,-3.8000000000000007,-2.6,-10,-21,-12,-4.299999999999999,-3.0999999999999996,-26,0.16,Southampton,Liverpool,2024-11-24,A,2,2024-2025
1,1,1,4,6,6,0,2.0,11.0,3.3333333333333335,1,1,3,4,7,12,-5,1.4,11.0,2.8,1,5,4,8,12,20,-8,1.2,10.1,3.1,1,1,1,4,5,3,2,1.6666666666666667,14.0,4.0,2,2,1,8,7,4,3,1.4,15.0,5.4,3,3,4,12,11,12,-1,1.1,14.0,5.2,0.0,0.8,1.6,12.0,3.0,0.2,1.3,1.5,13.0,4.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.1,3.1,5.2,2.0,0.1,15.3,13.0,2.8,0.2,13.0,2.8,0.2,1,0,2,0.1188118811881188,0.3069306930693069,0.3870967741935484,0.3069306930693069,-5.2,-3.1,-1.1,-0.8,0.2999999999999999,-0.7000000000000002,-0.10000000000000109,0.1999999999999997,0.9189365834726815,1.4907119849998598,4.254409477236529,1.7919573407620817,3.2249030993194197,1.3984117975602022,0.8,1.3,0.1,0.4,1.1,14.0,5.2,5.4,1.2,0.4,11.3,12.2,3.0,0.1,12.2,3.0,0.1,1,0,2,0.07857142857142857,0.37142857142857144,0.21153846153846154,0.37142857142857144,2.7,1.2,1.4,-0.1,0.5,-8.070495441509889e-17,-0.6000000000000006,-0.9000000000000004,1.1972189997378648,1.2292725943057181,4.876246279442598,3.011090610836324,2.913569784454954,2.0789954839350235,0.4,0.5,0.2,0.4,0.4123659163451423,0.1360150613480828,1.4543537120706937,0.33512946503678637,-0.17074266560118728,1.2629225597420632,1,0,1,0,0,1,0.09090909090909091,0.7272727272727273,0.4,1.4666666666666666,0.0,0.4,1476.4601175481596,1578.3829961541965,-101.92287860603687,0.31000000000000005,0.52,-0.20999999999999996,0,1,-3.0,-0.6666666666666665,-2,-4,0,-4.0,-2.6000000000000005,-8,-4,1,-3.9000000000000004,-2.1,-7,0.6666666666666666,Ipswich,Manchester United,2024-11-24,D,1,2024-2025
1,1,1,4,2,3,-1,0.6666666666666666,10.0,4.666666666666667,2,1,2,7,5,8,-3,1.0,10.6,4.2,3,3,4,12,12,17,-5,1.2,13.1,4.9,1,1,1,4,4,2,2,1.3333333333333333,14.0,3.6666666666666665,1,2,2,5,6,6,0,1.2,11.4,3.0,4,4,2,16,17,12,5,1.7,14.5,5.1,0.3,1.4,1.6,14.6,5.8,0.6,1.5,0.8,11.4,4.0,1,7,2,11,24,-13,3.5,1.1,2.4,26.2,9.9,-0.6,1.2,13.1,4.9,5.0,1.7,0.2,16.8,11.6,2.5,0.2,11.6,2.5,0.2,1,0,2,0.0916030534351145,0.37404580152671757,0.24489795918367346,0.37404580152671757,-3.7,0.2,-2.4,-0.5,-7.641337216156255e-17,-0.9000000000000007,0.6999999999999982,0.6999999999999995,1.2292725943057183,1.4181364924121764,5.237683966538391,3.3482997343593826,1.7638342073763937,2.173067468400883,0.5,0.9,0.2,0.3,1.7,14.5,5.1,6.3,1.2,0.2,13.8,11.8,2.4,0.3,11.8,2.4,0.3,1,0,2,0.11724137931034483,0.35172413793103446,0.3333333333333333,0.35172413793103446,0.7,1.1,2.1,0.5,0.5,-0.5,2.999999999999999,1.2,1.3374935098492586,0.7888106377466155,10.41633332799983,4.408325456829762,5.121848624601602,1.509230856356236,0.8,0.3,0.5,0.4,0.4025242600666653,0.18544438585223116,1.465271544130756,0.444860434003604,0.26405184764332945,1.5585293079436986,3,0,0,1,0,1,0.26666666666666666,1.1,0.7333333333333333,2.3666666666666667,0.1,0.5,1512.0984430924464,1720.077323085214,-207.9788799927676,0.49000000000000005,0.51,-0.019999999999999962,0,-2,-4.0,1.0000000000000004,-3,2,-1,-0.8000000000000007,1.2000000000000002,-3,-4,-5,-1.4000000000000004,-0.1999999999999993,-10,0.75,West Ham,Arsenal,2024-11-30,A,2,2024-2025
3,0,0,9,7,3,4,2.3333333333333335,19.0,8.0,4,1,0,13,11,6,5,2.2,15.0,6.6,8,1,1,25,20,8,12,2.0,14.5,6.4,0,0,3,0,2,8,-6,0.6666666666666666,18.666666666666668,5.0,2,0,3,6,5,9,-4,1.0,20.0,6.0,5,2,3,17,16,16,0,1.6,21.0,6.9,0.8,2.0,0.7,20.2,8.6,0.7,2.2,0.7,15.4,6.1,2,3,5,13,20,-7,3.3,1.3,2.0,22.6,9.0,-0.1,2.0,14.5,6.4,5.6,0.8,0.4,10.2,11.1,2.2,0.0,11.1,2.2,0.0,3,0,8,0.13793103448275862,0.4413793103448276,0.3125,0.4413793103448276,4.3,2.7,0.9,1.2,0.1999999999999997,-4.8374234447508063e-17,4.099999999999999,1.2999999999999992,0.9428090415820634,0.7888106377466155,5.522680508593631,3.272783388968954,3.7475918193480524,1.2292725943057186,1.1,0.4,0.6,0.2,1.6,21.0,6.9,9.8,1.6,0.1,8.4,8.2,2.4,0.0,8.2,2.4,0.0,0,3,0,0.0761904761904762,0.32857142857142857,0.2318840579710145,0.32857142857142857,12.6,3.0,7.4,0.0,-0.4000000000000003,0.8,-0.5000000000000041,-0.6000000000000002,0.9660917830792959,1.07496769977314,5.0990195135927845,1.9119507199599983,3.852848873813304,1.699673171197595,1.0,0.9,0.5,0.2,0.3423016054748226,-0.18420026476506446,1.2704113731771516,0.3498934149495144,-0.10307630757211697,1.3047361420754977,4,4,4,0,0,17,0.7,2.2666666666666666,0.7333333333333333,2.3666666666666667,0.4,0.5,1736.1075534999652,1756.6095239334575,-20.50197043349226,0.6400000000000001,0.6900000000000001,-0.04999999999999993,9,5,0.33333333333333215,3.0,10,7,6,-5.0,0.5999999999999996,9,8,4,-6.5,-0.5,12,1.4705882352941178,Liverpool,Manchester City,2024-12-01,H,0,2024-2025
1,2,0,5,5,2,3,1.6666666666666667,11.666666666666666,3.6666666666666665,2,2,1,8,8,5,3,1.6,15.2,5.4,3,4,3,13,11,11,0,1.1,14.0,5.2,0,2,1,2,0,1,-1,0.0,20.333333333333332,4.666666666666667,1,3,1,6,3,2,1,0.6,16.4,5.4,2,5,3,11,10,10,0,1.0,13.8,4.6,0.5,1.5,1.4,16.3,6.1,0.1,0.8,1.9,11.2,3.5,5,1,4,18,9,9,2.7,1.8,0.9,28.4,11.5,0.4,1.1,14.0,5.2,5.3,1.1,0.4,11.0,11.9,2.8,0.1,11.9,2.8,0.1,0,0,3,0.07857142857142857,0.37142857142857144,0.21153846153846154,0.37142857142857144,3.0,1.1,1.3,0.0,-2.019495217934519e-16,-0.20000000000000023,-2.9000000000000017,-1.6000000000000005,1.1972189997378648,1.1972189997378648,4.876246279442598,3.0110906108363245,2.9832867780352594,2.0548046676563256,0.5,0.5,0.2,0.5,1.0,13.8,4.6,5.0,1.0,0.4,13.3,10.8,1.7,0.0,10.8,1.7,0.0,0,0,2,0.07246376811594203,0.3333333333333333,0.21739130434782608,0.3333333333333333,0.5,0.6,-0.5,0.0,-0.5000000000000002,-0.10000000000000003,3.9999999999999996,-0.7,0.9428090415820634,1.1547005383792515,6.408327915038889,2.2211108331943574,3.265986323710904,0.9428090415820634,0.5,0.2,0.3,0.6,0.40499087132024425,0.12596519592065353,1.4426954463677806,0.3482487582166778,-0.09679278675476835,1.2951192666809617,3,1,3,1,0,0,0.4,1.5,0.23333333333333334,1.1,0.2,0.2,1575.5307738015315,1473.6317720715658,101.89900172996568,0.52,0.45999999999999996,0.06000000000000005,3,5,-8.666666666666666,-1.0000000000000004,4,2,5,-1.1999999999999993,0.0,2,2,1,0.1999999999999993,0.6000000000000005,0,1.1818181818181819,Manchester United,Everton,2024-12-01,H,0,2024-2025
1,2,0,5,4,3,1,1.3333333333333333,15.0,4.333333333333333,2,2,1,8,7,6,1,1.4,14.8,4.4,5,4,1,19,17,10,7,1.7,14.6,5.2,0,1,2,1,3,8,-5,1.0,13.666666666666666,2.6666666666666665,1,2,2,5,7,10,-3,1.4,14.6,4.2,4,4,2,16,17,16,1,1.7,12.7,4.2,0.6,2.4,0.9,16.5,7.0,0.4,1.3,2.1,9.9,2.7,5,3,2,16,11,5,2.7,1.6,1.1,27.7,11.9,0.2,1.7,14.6,5.2,6.5,1.0,0.2,12.2,11.4,4.1,0.0,11.4,4.1,0.0,1,0,4,0.11643835616438356,0.3561643835616438,0.3269230769230769,0.3561643835616438,2.4,0.5,2.9,0.7,0.09999999999999995,-0.20000000000000015,0.7999999999999988,0.6,1.0593499054713802,0.6666666666666666,3.533962208186286,2.250925735484551,2.5495097567963922,1.1595018087284057,0.9,0.4,0.4,0.5,1.7,12.7,4.2,6.5,1.6,0.1,11.4,13.0,2.7,0.1,13.0,2.7,0.1,0,0,1,0.13385826771653545,0.33070866141732286,0.40476190476190477,0.33070866141732286,1.3,0.0,2.2,0.1,-0.3000000000000003,0.2999999999999999,-2.2742942271823294e-15,-0.6000000000000006,1.1595018087284057,1.07496769977314,3.7133393177689658,2.5298221281347035,3.3416562759605704,1.5951314818673865,0.7,0.8,0.3,0.3,0.40143452070755287,0.09492081467432148,1.4397283119871982,0.40983837556136293,0.24780769399841293,1.4922101502530265,5,0,5,0,0,0,0.5333333333333333,1.9,0.4,1.5,0.3,0.1,1618.6475535498505,1592.6632760925504,25.984277457300095,0.52,0.42000000000000004,0.09999999999999998,4,1,1.333333333333334,1.6666666666666665,6,3,0,0.20000000000000107,0.20000000000000018,4,3,0,1.9000000000000004,1.0,6,1.1875,Chelsea,Aston Villa,2024-12-01,H,0,2024-2025
2,1,0,7,9,3,6,3.0,16.0,5.666666666666667,2,2,1,8,11,6,5,2.2,13.4,4.2,5,3,2,18,21,13,8,2.1,15.0,5.1,2,1,0,7,8,1,7,2.6666666666666665,11.666666666666666,4.0,2,2,1,8,10,4,6,2.0,12.8,4.2,4,4,2,16,15,8,7,1.5,14.3,5.4,0.7,2.5,0.9,21.8,7.3,0.2,1.3,1.5,13.0,4.6,6,2,2,17,11,6,2.8,1.7,1.1,26.0,10.8,0.4,2.1,15.0,5.1,7.0,1.3,0.2,12.8,11.9,2.2,0.2,11.9,2.2,0.2,2,0,3,0.14,0.34,0.4117647058823529,0.34,2.2,1.0,3.3,0.8,0.8999999999999999,-0.1000000000000002,2.3,1.4000000000000001,1.66332999331662,0.8232726023485646,10.349449797506683,4.408325456829763,5.0990195135927845,1.6865480854231356,1.2,0.5,0.5,0.4,1.5,14.3,5.4,5.0,0.8,0.5,10.7,12.4,2.6,0.1,12.4,2.6,0.1,1,0,4,0.1048951048951049,0.3776223776223776,0.2777777777777778,0.3776223776223776,3.6,1.4,1.0,0.7,0.6,-0.4,-1.4000000000000017,-5.515550821300208e-16,1.4337208778404378,1.0327955589886446,4.547282460742656,2.913569784454954,3.1622776601683795,2.1108186931983415,0.7,0.3,0.3,0.5,0.3732106308859896,-0.060751634502820465,1.3544426807037406,0.31088704079436214,-0.2530803279388496,1.210887927707431,9,1,9,1,0,2,0.7333333333333333,2.3666666666666667,0.43333333333333335,1.5666666666666667,0.4,0.4,1724.716716208609,1582.6791827854906,142.03753342311825,0.51,0.54,-0.030000000000000027,0,1,4.333333333333334,1.666666666666667,-1,0,1,0.5999999999999996,0.0,-1,2,6,0.6999999999999993,-0.3000000000000007,1,1.125,Arsenal,Manchester United,2024-12-04,H,0,2024-2025
0,1,2,1,3,6,-3,1.0,8.666666666666666,2.3333333333333335,1,1,3,4,4,7,-3,0.8,8.0,2.2,1,2,7,5,9,20,-11,0.9,8.8,3.0,2,1,0,7,6,2,4,2.0,16.666666666666668,6.0,3,2,0,11,9,4,5,1.8,15.8,5.6,6,3,1,21,19,9,10,1.9,15.0,5.3,0.1,1.0,2.0,9.4,3.9,0.6,2.1,1.6,12.9,4.5,3,3,2,11,18,-7,3.625,1.375,2.25,21.625,8.25,0.0,0.9,8.8,3.0,3.9,2.0,0.1,18.9,12.0,3.6,0.2,12.0,3.6,0.2,0,0,1,0.10227272727272728,0.3409090909090909,0.3,0.3409090909090909,-10.1,-3.5,-4.0,-1.1,0.3000000000000001,0.3,0.7999999999999998,0.2999999999999997,0.7378647873726218,1.1547005383792515,2.573367875415838,1.9436506316151,3.414023367751831,1.1972189997378648,0.4,0.9,0.2,0.3,1.9,15.0,5.3,6.4,0.9,0.3,12.3,12.6,3.9,0.0,12.6,3.9,0.0,2,0,5,0.12666666666666668,0.35333333333333333,0.3584905660377358,0.35333333333333333,2.7,0.5,2.9,1.0,0.2999999999999999,-0.2000000000000001,0.3999999999999986,0.5999999999999996,1.1005049346146119,0.7378647873726218,3.559026084010437,2.359378449224852,2.6749870196985173,1.3333333333333333,1.0,0.4,0.4,0.5,0.3569331107856166,-0.09172016989471901,1.3302611730814233,0.40551778231517915,0.07485382802807725,1.4453989708811341,0,0,4,2,1,9,0.1,0.5,0.5333333333333333,1.9,0.1,0.2,1347.67448260386,1627.9010572143952,-280.2265746105352,0.30000000000000004,0.53,-0.22999999999999998,-6,-3,-8.000000000000002,-3.6666666666666665,-7,-7,-5,-7.800000000000001,-3.3999999999999995,-8,-16,-10,-6.199999999999999,-2.3,-21,0.23809523809523808,Southampton,Chelsea,2024-12-04,A,2,2024-2025
0,0,3,0,1,8,-7,0.3333333333333333,15.333333333333334,4.333333333333333,1,0,4,3,3,10,-7,0.6,17.2,5.0,4,2,4,14,13,17,-4,1.3,19.5,6.3,1,0,2,3,2,6,-4,0.6666666666666666,9.333333333333334,2.6666666666666665,3,0,2,9,8,7,1,1.6,13.4,3.8,5,2,3,17,13,11,2,1.3,12.3,4.1,0.8,2.9,1.4,23.6,9.1,0.5,1.4,1.4,12.3,4.7,3,0,1,11,1,10,3.0,2.75,0.25,24.25,10.5,0.75,1.3,19.5,6.3,9.1,1.7,0.1,9.2,8.7,2.5,0.0,8.7,2.5,0.0,0,4,0,0.06666666666666667,0.3230769230769231,0.20634920634920634,0.3230769230769231,10.3,1.9,6.3,-0.4,-0.30000000000000016,0.6,-2.3000000000000007,-1.100000000000001,0.9486832980505138,1.0593499054713802,6.467869303977419,2.406010991015812,4.2282121254470875,1.6465452046971292,0.8,0.9,0.4,0.2,1.3,12.3,4.1,4.9,1.1,0.4,14.2,8.3,2.1,0.2,8.3,2.1,0.2,1,0,1,0.10569105691056911,0.3333333333333333,0.3170731707317073,0.3333333333333333,-1.9,-0.3,-2.1,0.2,-0.7000000000000005,0.09999999999999995,-2.800000000000002,-0.6000000000000005,1.0593499054713802,1.1972189997378648,6.1472667819844045,2.6436506745197805,3.2812599206199238,1.8135294011647258,0.4,0.4,0.2,0.6,0.3616487557201151,-0.055868601553022444,1.2811854561501,0.39538427444682717,0.05104982034884411,1.4175128698541037,0,0,0,0,0,0,0.7,2.2666666666666666,0.3333333333333333,1.2666666666666666,0.1,0.2,1746.0201137615256,1494.2283565742628,251.79175718726287,0.63,0.41,0.22000000000000003,-3,-1,6.0,1.6666666666666665,-3,-6,-5,3.799999999999999,1.2000000000000002,-8,-3,0,7.199999999999999,2.2,-6,0.8235294117647058,Manchester City,Nottingham Forest,2024-12-04,H,0,2024-2025
1,1,1,4,4,4,0,1.3333333333333333,12.0,2.6666666666666665,2,1,2,7,6,6,0,1.2,11.2,3.0,3,3,4,12,10,12,-2,1.0,13.1,3.8,3,0,0,9,7,2,5,2.3333333333333335,19.666666666666668,7.666666666666667,4,1,0,13,11,5,6,2.2,16.8,7.0,8,1,1,25,19,8,11,1.9,15.2,6.8,0.5,1.6,0.8,14.5,4.5,0.6,2.1,1.3,17.0,6.2,0,8,2,8,21,-13,2.9,0.8,2.1,27.5,11.0,-0.8,1.0,13.1,3.8,6.1,1.2,0.2,13.5,10.7,2.3,0.0,10.7,2.3,0.0,0,0,1,0.07633587786259542,0.2900763358778626,0.2631578947368421,0.2900763358778626,-0.4,-1.2,1.3,-0.2,-0.1000000000000002,-4.8374234447508063e-17,-1.1000000000000014,-0.8000000000000004,0.9428090415820634,0.9189365834726815,5.566766466171263,1.9321835661585918,3.071373199943851,1.3165611772087666,0.2,0.8,0.1,0.3,1.9,15.2,6.8,6.1,0.8,0.4,10.2,11.3,2.2,0.0,11.3,2.2,0.0,4,0,9,0.125,0.4473684210526316,0.27941176470588236,0.4473684210526316,5.0,3.2,1.5,1.1,0.09999999999999994,-0.30000000000000016,2.900000000000001,0.8999999999999997,0.8755950357709131,0.7888106377466155,5.473166867139678,3.0477678535099897,3.5418137224371984,1.1005049346146119,1.0,0.4,0.6,0.2,0.41068196149061514,0.128148285111467,1.4581923943931592,0.3691818952485192,-0.07500194960992068,1.3131082337043218,0,0,0,8,1,8,0.4666666666666667,1.6666666666666667,0.7,2.2666666666666666,0.3,0.3,1576.6744138310323,1746.696963671897,-170.0225498408647,0.38,0.68,-0.30000000000000004,-5,-3,-7.666666666666668,-5.0,-5,-6,-5,-5.600000000000001,-4.0,-6,-13,-9,-2.0999999999999996,-3.0,-13,0.48,Newcastle,Liverpool,2024-12-04,D,1,2024-2025
1,2,0,5,4,3,1,1.3333333333333333,14.0,4.333333333333333,1,3,1,6,6,7,-1,1.2,14.8,5.0,2,4,4,10,8,11,-3,0.8,14.3,5.2,1,0,2,3,3,6,-3,1.0,16.0,4.666666666666667,1,0,4,3,5,10,-5,1.0,16.2,4.8,4,2,4,14,14,16,-2,1.4,19.4,6.3,0.4,1.5,0.8,14.8,5.6,0.6,1.8,0.9,14.8,5.7,1,6,3,10,21,-11,3.1,1.0,2.1,23.6,9.4,-0.5,0.8,14.3,5.2,5.2,1.1,0.3,12.5,10.8,2.7,0.1,10.8,2.7,0.1,1,0,3,0.055944055944055944,0.36363636363636365,0.15384615384615385,0.36363636363636365,1.8,1.1,-2.0,-0.3,-0.1000000000000002,-0.5000000000000004,-0.9000000000000024,-0.9000000000000007,0.7888106377466155,0.8755950357709131,3.7431418769679454,1.3165611772087666,2.780887148615228,0.9486832980505138,0.4,0.3,0.3,0.5,1.4,19.4,6.3,8.7,1.6,0.2,9.6,8.5,2.4,0.0,8.5,2.4,0.0,1,0,1,0.07216494845360824,0.3247422680412371,0.2222222222222222,0.3247422680412371,9.8,2.1,6.0,-0.2,0.29999999999999993,-0.40000000000000047,-0.9000000000000011,0.19999999999999926,1.07496769977314,1.1737877907772674,6.501281924871946,2.406010991015812,4.110960958218893,1.9321835661585918,0.8,0.8,0.4,0.2,0.43856591317548804,0.23261271976551354,1.5417325638331334,0.38366978171662597,0.0143472826129885,1.3926666199058892,1,0,1,0,0,0,0.3,1.2333333333333334,0.7,2.2666666666666666,0.5,0.4,1497.446331446651,1749.8219002736882,-252.37556882703734,0.52,0.63,-0.10999999999999999,2,1,-2.0,-0.3333333333333339,4,3,1,-1.3999999999999986,0.20000000000000018,4,-4,-6,-5.099999999999998,-1.0999999999999996,-1,0.7142857142857143,Crystal Palace,Manchester City,2024-12-07,D,1,2024-2025
1,1,1,4,5,3,2,1.6666666666666667,9.0,3.6666666666666665,2,2,1,8,9,4,5,1.8,10.2,3.6,3,4,3,13,12,10,2,1.2,12.8,4.6,1,0,2,3,1,6,-5,0.3333333333333333,10.333333333333334,2.6666666666666665,2,0,3,6,5,9,-4,1.0,11.8,3.4,4,2,4,14,12,14,-2,1.2,13.0,4.1,0.5,1.5,1.2,14.9,5.3,0.5,1.3,1.4,12.2,4.4,3,1,0,9,4,5,3.25,2.25,1.0,24.5,13.5,0.5,1.2,12.8,4.6,4.3,1.0,0.4,11.5,11.8,2.5,0.1,11.8,2.5,0.1,0,1,0,0.09375,0.359375,0.2608695652173913,0.359375,1.3,0.4,-1.0,0.2,-0.09999999999999991,0.19999999999999987,-1.4000000000000006,-0.20000000000000043,1.3984117975602022,1.0540925533894598,4.917090377222873,2.590581230363393,3.433495141818157,2.0976176963403033,0.5,0.3,0.2,0.6,1.2,13.0,4.1,4.9,1.4,0.3,14.5,9.2,2.1,0.2,9.2,2.1,0.2,0,1,0,0.09230769230769231,0.3153846153846154,0.2926829268292683,0.3153846153846154,-1.5,-0.5,-2.2,-0.2,-0.6000000000000003,0.29999999999999977,-1.1000000000000019,-0.40000000000000047,1.1352924243950933,1.2649110640673518,5.597618541248888,2.64365067451978,3.2812599206199233,2.043961295567452,0.4,0.6,0.2,0.5,0.4146556910132227,0.17958950330552043,1.4771763256483688,0.41681284587539863,0.15720745581682444,1.475811467807874,4,2,4,0,0,0,0.4,1.4666666666666666,0.3333333333333333,1.2666666666666666,0.3,0.2,1576.5538592645903,1490.4265700621002,86.12728920249015,0.45999999999999996,0.41,0.04999999999999999,1,4,-1.333333333333334,1.0,7,2,4,-1.6000000000000014,0.20000000000000018,9,-1,0,-0.1999999999999993,0.5,4,0.9285714285714286,Manchester United,Nottingham Forest,2024-12-07,A,2,2024-2025
